X Y Z L1
 712311.890 3968376.927    1737.360       1.000
 700901.610 3994865.363    1647.749       1.000
 696894.205 3993744.583    1676.400       1.000
 693750.747 4004355.947    1742.846       1.000
 711006.233 3970117.773    1737.360       1.000
 713117.988 3967035.780    1834.286       1.000
 702541.775 3994782.467    1737.360       1.000
 711142.181 3970372.128    1661.160       1.000
 696343.733 4000227.493    1676.400       1.000
 734882.441 4010300.384    1722.120       1.000
 714906.522 3968734.818    1729.740       1.000
 697089.788 3987365.108    1775.460       1.000
 703763.776 3994945.471    1706.880       1.000
 700026.694 3995336.937    1706.880       1.000
 707223.354 3955818.685    1490.167       1.000
 698883.992 3992711.916    1729.740       1.000
 713060.807 3969835.126    1655.369       1.000
 706093.857 3982811.967    1684.020       1.000
 735332.445 4011202.858    1680.058       1.000
 703891.232 3970502.320    1758.086       1.000
 737484.442 4048090.393    1752.600       1.000
 703912.826 3996161.259    1661.160       1.000
 713554.884 3969562.499    1691.640       1.000
 714627.171 3968907.573    1691.640       1.000
 715472.446 3968547.037    1701.089       1.000
 708676.788 3977009.839    1729.740       1.000
 694507.581 4005737.038    1750.466       1.000
 695127.213 3994025.146    1775.460       1.000
 704080.052 3992494.329    1676.400       1.000
 697009.717 3989582.859    1722.120       1.000
 733747.580 4006870.824    1653.540       1.000
 698050.881 3994280.883    1681.886       1.000
 691751.627 3991765.413    2164.080       1.000
 713179.274 3935712.271    1556.309       1.000
 708149.374 3999970.058    1630.680       1.000
 694165.499 3998080.392    1718.158       1.000
 695690.826 3991968.489    1783.080       1.000
 722096.525 4005090.890    1623.060       1.000
 696847.634 4001128.441    1714.500       1.000
 708105.877 3972067.891    1653.540       1.000
 712430.370 3968325.150    1706.880       1.000
 708170.668 3953498.461    1470.660       1.000
 692613.776 3993774.747    1876.349       1.000
 707431.084 3959836.789    1700.479       1.000
 701789.002 3989674.141    1638.300       1.000
 740153.607 4034213.881    1731.569       1.000
 707154.838 3936730.639    1661.160       1.000
 713492.396 3969779.915    1668.780       1.000
 698587.856 4001786.024    1693.469       1.000
 709986.222 3971520.888    1563.929       1.000
 691463.775 4005906.402    1681.886       1.000
 701117.625 4000897.085    1706.880       1.000
 712345.149 3967968.672    1780.946       1.000
 713238.594 3967811.492    1653.540       1.000
 692892.627 4003164.932    1729.740       1.000
 695949.879 4003941.387    1729.740       1.000
 716905.006 3962295.336    1994.306       1.000
 698767.701 3981471.265    1958.340       1.000
 710574.442 3971223.671    1620.926       1.000
 714069.787 3926059.878    1440.180       1.000
 712844.186 3967693.579    1821.180       1.000
 705403.159 3962009.123    1744.980       1.000
 704613.073 3996111.119    1661.160       1.000
 699202.039 3998827.940    1722.120       1.000
 714808.324 3968944.583    1722.120       1.000
 712361.933 3968991.711    1739.189       1.000
 715765.888 3967459.548    1851.660       1.000
 694646.459 4002371.407    1729.740       1.000
 704187.599 3988583.397    1693.469       1.000
 698583.947 3995572.970    1699.260       1.000
 714455.551 3966062.000    1815.389       1.000
 708324.493 3978593.229    1722.120       1.000
 700062.665 3996981.096    1653.540       1.000
 698021.789 3999302.050    1706.880       1.000
 714954.888 3966008.914    1776.679       1.000
 717950.500 3917741.442    1590.446       1.000
 687995.752 4004075.567    1744.980       1.000
 708305.244 3994459.913    1897.380       1.000
 697824.818 4000415.438    1744.980       1.000
 725525.759 4010432.667    2031.797       1.000
 712867.549 3969728.836    1649.578       1.000
 696597.095 3998736.812    1691.640       1.000
 714412.307 3984352.880    2360.066       1.000
 737913.822 4048210.272    1645.920       1.000
 699637.043 3995512.659    1706.880       1.000
 700783.767 3946848.168    2110.740       1.000
 750040.459 4001390.754    2153.717       1.000
 736800.356 4005149.618    1667.256       1.000
 731786.167 3999104.035    1676.400       1.000
 718261.064 3966324.096    2059.229       1.000
 713328.816 3969900.881    1729.740       1.000
 731874.813 4028978.775    1752.600       1.000
 721299.530 3996553.521    1805.940       1.000
 714018.847 3969310.341    1752.600       1.000
 707206.910 3990517.776    1821.180       1.000
 710846.948 3971042.166    1623.060       1.000
 709592.578 3979431.693    1746.809       1.000
 715604.937 3967384.901    1719.986       1.000
 714073.057 3983302.030    2243.938       1.000
 710224.560 3974449.200    1584.960       1.000
 783853.598 4010541.257    2493.569       1.000
 712424.041 3968473.629    1689.506       1.000
 735907.654 4030335.567    1674.266       1.000
 704030.833 3940430.791    1783.080       1.000
 696313.522 4000134.932    1617.878       1.000
 711994.194 4009035.067    1940.966       1.000
 696252.870 4003629.354    1741.018       1.000
 715243.677 3969190.203    1737.360       1.000
 695272.077 4000869.526    1729.740       1.000
 691552.513 3993795.932    1984.858       1.000
 706589.398 3981088.754    1760.220       1.000
 687828.327 4002601.500    1719.986       1.000
 686468.369 4000710.274    1803.806       1.000
 694447.212 4004625.485    1708.709       1.000
 704681.744 3949212.408    1645.920       1.000
 702241.266 3987660.123    1704.746       1.000
 706313.518 3985595.328    1851.660       1.000
 713878.463 3968273.281    1668.780       1.000
 720890.141 4003638.139    1691.640       1.000
 709667.548 3967753.979    1653.540       1.000
 704196.793 3981732.827    1752.600       1.000
 710509.967 3969533.003    1790.700       1.000
 736210.595 4020921.327    1714.500       1.000
 713018.173 3969258.623    1706.880       1.000
 701621.867 3948052.224    2011.070       1.000
 714977.199 3968805.985    1758.086       1.000
 700917.995 3999061.129    1630.680       1.000
 707056.714 3977351.011    1623.060       1.000
 703636.420 3962827.422    1967.789       1.000
 698262.823 3998186.699    1699.260       1.000
 695589.110 4003676.279    1706.880       1.000
 708566.898 3976209.889    1577.340       1.000
 706513.689 4008375.439    1935.480       1.000
 704015.025 3986684.074    1600.200       1.000
 694841.835 3992915.378    1897.380       1.000
 725317.424 3999563.909    1674.266       1.000
 697010.189 3994823.525    1737.360       1.000
 718767.940 3913990.615    1456.639       1.000
 699179.151 3998927.772    1649.578       1.000
 705541.845 3987924.801    1699.260       1.000
 691974.165 3994507.168    1910.486       1.000
 718034.108 3919611.244    1563.929       1.000
 698179.784 3988089.561    1714.500       1.000
 706401.681 3959047.615    1638.300       1.000
 694956.197 4000279.003    1661.160       1.000
 714805.776 3968737.449    1668.780       1.000
 712943.094 3969026.453    1706.880       1.000
 704521.945 3985246.014    1661.160       1.000
 695683.058 3998712.925    1695.298       1.000
 697808.379 3991196.280    1699.260       1.000
 704659.215 3970621.291    1638.300       1.000
 713727.926 3969449.812    1729.740       1.000
 700323.225 3971252.216    2065.020       1.000
 735097.124 4024915.890    1689.506       1.000
 750816.431 3995684.869    1859.280       1.000
 714293.209 3966754.650    1706.880       1.000
 689783.365 3999068.972    1674.266       1.000
 699853.574 3988425.185    1655.369       1.000
 706584.023 3942728.595    1661.160       1.000
 703109.234 4001134.119    1706.880       1.000
 703577.753 3992447.924    1699.260       1.000
 750364.261 3979060.695    2385.060       1.000
 705283.977 3984886.503    1647.139       1.000
 711541.758 3970730.193    1684.020       1.000
 704349.534 3986473.782    1681.886       1.000
 704782.280 3999541.614    1729.740       1.000
 688597.355 4002259.028    1832.458       1.000
 693962.221 4006025.102    1722.120       1.000
 699193.351 3982436.974    1973.580       1.000
 703413.240 3975115.522    2087.880       1.000
 704226.592 3965805.399    1952.549       1.000
 698057.459 3986375.764    1925.726       1.000
 698946.986 3994388.842    1653.540       1.000
 715230.808 3968727.893    1766.316       1.000
 698206.343 3988984.847    1691.640       1.000
 703128.980 3982802.669    1708.709       1.000
 690032.137 3994509.269    1944.929       1.000
 706173.729 3991338.202    1733.398       1.000
 713156.589 3969751.900    1661.160       1.000
 705673.870 4002182.022    1661.160       1.000
 708847.108 3974124.709    1664.818       1.000
 738371.959 4049462.839    1723.949       1.000
 713830.319 3966358.095    1676.400       1.000
 697864.497 4003516.257    1758.086       1.000
 688853.820 4000688.673    1737.360       1.000
 708585.224 3957869.945    1453.896       1.000
 717211.156 4002086.491    1798.320       1.000
 700624.492 3993277.493    1662.989       1.000
 702327.572 3987378.413    1706.880       1.000
 713355.981 3966805.658    1706.880       1.000
 752847.135 4000290.440    1965.960       1.000
 701439.832 3993732.338    1722.120       1.000
 713492.348 3967613.515    1653.540       1.000
 696982.773 3999643.149    1645.920       1.000
 768972.481 3990026.557    2042.160       1.000
 714201.661 3969193.240    1645.920       1.000
 704364.631 3991939.053    1706.880       1.000
 712825.761 3969889.165    1645.920       1.000
 708557.990 3977226.370    1684.020       1.000
 727464.456 4024317.575    1722.120       1.000
 713507.410 3968417.173    1653.540       1.000
 701349.735 3990081.126    1605.686       1.000
 700435.367 3957134.890    1943.100       1.000
 706452.556 4009420.364    1857.146       1.000
 717421.874 3916915.220    1483.766       1.000
 714615.324 3979021.705    1994.306       1.000
 701588.681 3993538.442    1699.260       1.000
 709148.988 3969324.512    1681.886       1.000
 695748.795 3989063.047    2011.680       1.000
 716717.987 3964999.648    1918.106       1.000
 696376.658 4000260.413    1729.740       1.000
 733848.428 4020844.681    1697.126       1.000
 703012.981 3976099.651    2078.126       1.000
 732808.248 4015237.597    1668.780       1.000
 709467.965 3969597.571    1676.400       1.000
 712639.170 3969019.131    1661.160       1.000
 776145.029 4003794.871    1684.020       1.000
 702348.538 3968058.412    2148.840       1.000
 698760.590 3998599.407    1706.880       1.000
 736823.061 4038296.470    1699.260       1.000
 722502.467 4005763.181    1744.980       1.000
 711600.859 3968666.444    1729.740       1.000
 703755.236 3999739.082    1609.649       1.000
 699777.566 3996945.365    1630.680       1.000
 694917.373 3987875.926    2074.469       1.000
 709179.811 3970177.207    1636.166       1.000
 710806.460 3968868.489    1803.806       1.000
 698945.203 4000843.974    1714.500       1.000
 695816.474 4001314.867    1655.369       1.000
 734740.744 4031538.993    1611.478       1.000
 705611.506 3987741.388    1799.539       1.000
 706013.895 3969408.760    1676.400       1.000
 713985.331 3967533.973    1653.540       1.000
 705724.615 3970165.038    1655.369       1.000
 702925.802 4007515.428    1897.380       1.000
 703699.787 3948940.042    1737.360       1.000
 687858.332 4001365.823    1767.840       1.000
 704164.344 4003901.386    1775.460       1.000
 724442.964 4004788.383    1636.166       1.000
 737473.071 4037180.368    1737.360       1.000
 738934.161 4038818.478    1744.980       1.000
 703625.671 3985550.815    1630.680       1.000
 740157.793 3997835.984    1645.920       1.000
 700615.017 4001364.017    1737.360       1.000
 712631.866 3972098.737    1666.646       1.000
 712384.902 3945750.276    1645.920       1.000
 690726.976 3987434.563    2073.859       1.000
 705825.417 3950675.467    1737.360       1.000
 715768.801 4002627.539    1709.318       1.000
 711474.641 3941544.680    1478.280       1.000
 696165.120 4004386.582    1714.500       1.000
 713436.099 3949396.261    1866.900       1.000
 698311.423 3988200.930    1737.360       1.000
 708850.581 3964589.753    1691.640       1.000
 718331.341 3965461.529    1981.200       1.000
 698158.997 3991080.135    1693.469       1.000
 712842.713 3968012.403    1752.600       1.000
 712991.216 3969490.026    1691.640       1.000
 704891.269 3970276.498    1742.846       1.000
 718873.525 3964070.279    2156.460       1.000
 708932.258 3989816.395    1925.726       1.000
 703133.723 3957276.324    1727.606       1.000
 711208.486 3999998.119    1623.060       1.000
 714027.143 3969394.810    1765.706       1.000
 693433.416 4005691.988    1697.126       1.000
 698190.689 3993054.423    1752.600       1.000
 696792.816 4000268.079    1691.640       1.000
 709062.157 3972145.970    1619.098       1.000
 715855.085 3999940.527    1920.240       1.000
 717038.765 3917642.305    1516.380       1.000
 717444.904 4003266.654    1607.820       1.000
 711395.633 3970584.837    1708.709       1.000
 697948.164 4004096.982    1760.220       1.000
